Date,input_name,input_id,level_name,level_id,activity_name,activity_id,v1,v7,v30,v90,c1,c7,c30,c90
2018/09/23,input name,5345641,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/23,input name,5345641,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/23,input name,5345641,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/23,input name,5345641,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/23,input name,5345641,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/23,input name,5345641,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/23,input name,5345641,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/23,input name,5345641,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/23,input name,5345641,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/23,input name,5345641,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/23,input name,5345641,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/23,input name,5345641,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/23,input name,5345641,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/23,input name,5345641,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/23,input name,5345641,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/23,input name,5345641,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/23,input name,5345641,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/23,input name,5345641,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/23,input name,5345641,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/23,input name,5345641,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/23,input name,5345641,level name 05,20465797,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/09/28,input name,5345641,level name 05,20465797,activity name 01,12013725,0,2,0,0,0,0,0,0
2018/09/28,input name,5345641,level name 05,20465797,activity name 01,12013725,0,2,0,0,0,0,0,0
2018/09/28,input name,5345641,level name 05,20465797,activity name 01,12013725,0,2,0,0,0,0,0,0
2018/09/28,input name,5345641,level name 05,20465797,activity name 01,12013725,0,2,0,0,0,0,0,0
2018/09/28,input name,5345641,level name 05,20465797,activity name 01,12013725,0,2,0,0,0,0,0,0
2018/09/28,input name,5345641,level name 05,20465797,activity name 01,12013725,0,2,0,0,0,0,0,0
2018/09/28,input name,5345641,level name 05,20465797,activity name 01,12013725,0,2,0,0,0,0,0,0
2018/09/28,input name,5345641,level name 05,20465797,activity name 01,12013725,0,2,0,0,0,0,0,0
2018/09/28,input name,5345641,level name 05,20465797,activity name 01,12013725,0,2,0,0,0,0,0,0
2018/09/28,input name,5345641,level name 05,20465797,activity name 01,12013725,0,2,0,0,0,0,0,0
2018/09/28,input name,5345641,level name 05,20465797,activity name 01,12013725,0,2,0,0,0,0,0,0
2018/09/28,input name,5345641,level name 05,20465797,activity name 01,12013725,0,2,0,0,0,0,0,0
2018/09/28,input name,5345641,level name 05,20465797,activity name 01,12013725,0,2,0,0,0,0,0,0
2018/09/28,input name,5345641,level name 05,20465797,activity name 01,12013725,0,2,0,0,0,0,0,0
2018/09/28,input name,5345641,level name 05,20465797,activity name 01,12013725,0,2,0,0,0,0,0,0
2018/09/28,input name,5345641,level name 05,20465797,activity name 01,12013725,0,2,0,0,0,0,0,0
2018/09/28,input name,5345641,level name 05,20465797,activity name 01,12013725,0,2,0,0,0,0,0,0
2018/09/28,input name,5345641,level name 05,20465797,activity name 01,12013725,0,2,0,0,0,0,0,0
2018/09/28,input name,5345641,level name 05,20465797,activity name 01,12013725,0,2,0,0,0,0,0,0
2018/09/28,input name,5345641,level name 05,20465797,activity name 01,12013725,0,2,0,0,0,0,0,0
2018/09/28,input name,5345641,level name 05,20465797,activity name 01,12013725,0,2,0,0,0,0,0,0
2018/09/28,another input name,6568145,level name 07,20767710,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/28,another input name,6568145,level name 07,20767710,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/28,another input name,6568145,level name 07,20767710,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/28,another input name,6568145,level name 07,20767710,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/28,another input name,6568145,level name 07,20767710,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/28,another input name,6568145,level name 07,20767710,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/28,another input name,6568145,level name 07,20767710,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/28,another input name,6568145,level name 07,20767710,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/28,another input name,6568145,level name 07,20767710,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/28,another input name,6568145,level name 07,20767710,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/28,another input name,6568145,level name 07,20767710,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/28,another input name,6568145,level name 07,20767710,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/28,another input name,6568145,level name 07,20767710,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/28,another input name,6568145,level name 07,20767710,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/28,another input name,6568145,level name 07,20767710,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/28,another input name,6568145,level name 07,20767710,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/28,another input name,6568145,level name 07,20767710,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/28,another input name,6568145,level name 07,20767710,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/28,another input name,6568145,level name 07,20767710,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/28,another input name,6568145,level name 07,20767710,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/28,another input name,6568145,level name 07,20767710,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/28,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,0,0,0,0,0,8,0
2018/09/28,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,0,0,0,0,0,8,0
2018/09/28,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,0,0,0,0,0,8,0
2018/09/28,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,0,0,0,0,0,8,0
2018/09/28,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,0,0,0,0,0,8,0
2018/09/28,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,0,0,0,0,0,8,0
2018/09/28,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,0,0,0,0,0,8,0
2018/09/28,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,0,0,0,0,0,8,0
2018/09/28,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,0,0,0,0,0,8,0
2018/09/28,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,0,0,0,0,0,8,0
2018/09/28,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,0,0,0,0,0,8,0
2018/09/28,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,0,0,0,0,0,8,0
2018/09/28,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,0,0,0,0,0,8,0
2018/09/28,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,0,0,0,0,0,8,0
2018/09/28,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,0,0,0,0,0,8,0
2018/09/28,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,0,0,0,0,0,8,0
2018/09/28,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,0,0,0,0,0,8,0
2018/09/28,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,0,0,0,0,0,8,0
2018/09/28,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,0,0,0,0,0,8,0
2018/09/28,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,0,0,0,0,0,8,0
2018/09/28,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,0,0,0,0,0,8,0
2018/10/05,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,1,0,0,0,0,0,0
2018/10/05,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,1,0,0,0,0,0,0
2018/10/05,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,1,0,0,0,0,0,0
2018/10/05,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,1,0,0,0,0,0,0
2018/10/05,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,1,0,0,0,0,0,0
2018/10/05,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,1,0,0,0,0,0,0
2018/10/05,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,1,0,0,0,0,0,0
2018/10/05,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,1,0,0,0,0,0,0
2018/10/05,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,1,0,0,0,0,0,0
2018/10/05,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,1,0,0,0,0,0,0
2018/10/05,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,1,0,0,0,0,0,0
2018/10/05,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,1,0,0,0,0,0,0
2018/10/05,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,1,0,0,0,0,0,0
2018/10/05,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,1,0,0,0,0,0,0
2018/10/05,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,1,0,0,0,0,0,0
2018/10/05,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,1,0,0,0,0,0,0
2018/10/05,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,1,0,0,0,0,0,0
2018/10/05,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,1,0,0,0,0,0,0
2018/10/05,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,1,0,0,0,0,0,0
2018/10/05,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,1,0,0,0,0,0,0
2018/10/05,another input name,6568145,level name 08,20767712,activity name 01,12013725,0,1,0,0,0,0,0,0
2018/09/23,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/23,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/23,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/23,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/23,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/23,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/23,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/23,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/23,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/23,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/23,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/23,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/23,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/23,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/23,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/23,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/23,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/23,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/23,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/23,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/09/23,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/09,input name,5345651,level name 01,20255894,activity name 01,12013725,0,0,0,0,0,0,4,0
2018/10/05,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/05,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/05,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/05,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/05,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/05,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/05,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/05,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/05,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/05,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/05,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/05,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/05,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/05,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/05,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/05,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/05,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/05,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/05,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/05,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/05,input name,5345651,level name 03,20255900,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/09/25,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/01,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/01,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/01,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/01,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/01,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/01,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/01,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/01,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/01,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/01,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/01,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/01,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/01,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/01,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/01,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/01,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/01,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/01,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/01,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/01,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/01,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/04,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/04,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/04,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/04,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/04,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/04,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/04,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/04,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/04,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/04,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/04,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/04,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/04,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/04,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/04,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/04,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/04,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/04,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/04,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/04,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/04,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,7,0
2018/10/11,input name,5345651,level name 04,20255901,activity name 01,12013725,0,5,0,0,0,0,0,0
2018/10/11,input name,5345651,level name 04,20255901,activity name 01,12013725,0,5,0,0,0,0,0,0
2018/10/11,input name,5345651,level name 04,20255901,activity name 01,12013725,0,5,0,0,0,0,0,0
2018/10/11,input name,5345651,level name 04,20255901,activity name 01,12013725,0,5,0,0,0,0,0,0
2018/10/11,input name,5345651,level name 04,20255901,activity name 01,12013725,0,5,0,0,0,0,0,0
2018/10/11,input name,5345651,level name 04,20255901,activity name 01,12013725,0,5,0,0,0,0,0,0
2018/10/11,input name,5345651,level name 04,20255901,activity name 01,12013725,0,5,0,0,0,0,0,0
2018/10/11,input name,5345651,level name 04,20255901,activity name 01,12013725,0,5,0,0,0,0,0,0
2018/10/11,input name,5345651,level name 04,20255901,activity name 01,12013725,0,5,0,0,0,0,0,0
2018/10/11,input name,5345651,level name 04,20255901,activity name 01,12013725,0,5,0,0,0,0,0,0
2018/10/11,input name,5345651,level name 04,20255901,activity name 01,12013725,0,5,0,0,0,0,0,0
2018/10/11,input name,5345651,level name 04,20255901,activity name 01,12013725,0,5,0,0,0,0,0,0
2018/10/11,input name,5345651,level name 04,20255901,activity name 01,12013725,0,5,0,0,0,0,0,0
2018/10/11,input name,5345651,level name 04,20255901,activity name 01,12013725,0,5,0,0,0,0,0,0
2018/10/11,input name,5345651,level name 04,20255901,activity name 01,12013725,0,5,0,0,0,0,0,0
2018/10/11,input name,5345651,level name 04,20255901,activity name 01,12013725,0,5,0,0,0,0,0,0
2018/10/11,input name,5345651,level name 04,20255901,activity name 01,12013725,0,5,0,0,0,0,0,0
2018/10/11,input name,5345651,level name 04,20255901,activity name 01,12013725,0,5,0,0,0,0,0,0
2018/10/11,input name,5345651,level name 04,20255901,activity name 01,12013725,0,5,0,0,0,0,0,0
2018/10/11,input name,5345651,level name 04,20255901,activity name 01,12013725,0,5,0,0,0,0,0,0
2018/10/11,input name,5345651,level name 04,20255901,activity name 01,12013725,0,5,0,0,0,0,0,0
2018/10/16,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/16,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/16,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/16,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/16,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/16,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/16,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/16,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/16,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/16,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/16,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/16,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/16,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/16,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/16,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/16,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/16,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/16,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/16,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/16,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/16,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,3,0
2018/10/20,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/20,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/20,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/20,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/20,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/20,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/20,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/20,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/20,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,2,0
2018/10/20,input name,5345651,level name 04,20255901,activity name 01,12013725,0,0,0,0,0,0,2,0
